user_id,signup_date,sent_message,has_hva,repeat_usage,sustained_usage,churned
user_08478,2024-02-05,True,True,False,False,True
user_08479,2024-01-03,True,False,False,False,True
user_08480,2024-02-08,True,True,True,False,True
user_08481,2024-02-22,True,False,False,False,True
user_08482,2024-01-12,True,False,False,False,True
user_08483,2024-02-22,True,False,False,False,True
user_08484,2024-01-13,True,True,True,False,True
user_08485,2024-01-28,False,False,False,False,True
user_08486,2024-01-19,False,False,False,False,True
user_08487,2024-01-22,True,True,False,False,True
user_08488,2024-02-16,True,True,False,False,True
user_08489,2024-01-20,True,True,True,False,True
user_08490,2024-02-29,True,True,False,False,True
user_08491,2024-01-23,True,True,True,False,True
user_08492,2024-01-13,True,False,False,False,True
user_08493,2024-02-19,False,False,False,False,True
user_08494,2024-02-06,True,False,False,False,True
user_08495,2024-02-03,False,False,False,False,True
user_08496,2024-01-16,True,True,False,False,True
user_08497,2024-02-02,True,True,False,False,True
user_08498,2024-01-30,True,True,True,True,False
user_08499,2024-01-26,True,False,False,False,True
user_08500,2024-02-25,True,True,False,False,True
user_08501,2024-02-06,True,False,False,False,True
user_08502,2024-02-04,True,False,False,False,True
user_08503,2024-01-27,False,False,False,False,True
user_08504,2024-02-03,False,False,False,False,True
user_08505,2024-01-31,True,True,True,False,True
user_08506,2024-02-19,True,True,True,False,True
user_08507,2024-02-09,True,False,False,False,True
user_08508,2024-01-16,True,True,False,False,True
user_08509,2024-01-01,True,True,False,False,True
user_08510,2024-01-22,True,False,False,False,True
user_08511,2024-01-05,False,False,False,False,True
user_08512,2024-02-24,True,True,True,True,False
user_08513,2024-02-02,True,True,True,False,True
user_08514,2024-01-10,False,False,False,False,True
user_08515,2024-01-11,True,True,False,False,True
user_08516,2024-01-19,True,False,False,False,True
user_08517,2024-01-28,True,True,True,True,False
user_08518,2024-01-12,True,True,False,False,True
user_08519,2024-01-18,True,True,False,False,True
user_08520,2024-02-07,True,True,True,False,True
user_08521,2024-01-16,True,False,False,False,True
user_08522,2024-02-11,True,True,True,False,True
user_08523,2024-01-07,True,True,True,False,True
user_08524,2024-02-28,False,False,False,False,True
user_08525,2024-01-08,False,False,False,False,True
user_08526,2024-02-27,True,True,True,False,True
user_08527,2024-01-09,True,True,False,False,True
user_08528,2024-01-27,True,True,True,False,True
user_08529,2024-02-19,True,True,True,False,True
user_08530,2024-01-22,True,True,False,False,True
user_08531,2024-01-31,False,False,False,False,True
user_08532,2024-02-03,True,True,True,False,True
user_08533,2024-01-23,True,False,False,False,True
user_08534,2024-02-14,True,True,False,False,True
user_08535,2024-02-04,True,False,False,False,True
user_08536,2024-01-26,True,True,False,False,True
user_08537,2024-01-15,True,True,False,False,True
user_08538,2024-02-20,False,False,False,False,True
user_08539,2024-01-05,False,False,False,False,True
user_08540,2024-01-19,False,False,False,False,True
user_08541,2024-01-11,True,True,True,False,True
user_08542,2024-01-03,True,False,False,False,True
user_08543,2024-02-23,True,True,True,True,False
user_08544,2024-01-21,False,False,False,False,True
user_08545,2024-02-24,True,False,False,False,True
user_08546,2024-01-15,True,True,True,True,False
user_08547,2024-01-05,True,True,False,False,True
user_08548,2024-01-22,True,True,False,False,True
user_08549,2024-01-27,True,False,False,False,True
user_08550,2024-01-18,True,False,False,False,True
user_08551,2024-01-15,True,True,True,False,True
user_08552,2024-02-26,True,True,False,False,True
user_08553,2024-01-11,True,True,False,False,True
user_08554,2024-01-12,True,True,False,False,True
user_08555,2024-01-03,True,False,False,False,True
user_08556,2024-01-13,False,False,False,False,True
user_08557,2024-02-09,True,False,False,False,True
user_08558,2024-02-08,True,False,False,False,True
user_08559,2024-01-17,True,True,True,False,True
user_08560,2024-02-07,False,False,False,False,True
user_08561,2024-01-19,True,True,False,False,True
user_08562,2024-02-08,True,False,False,False,True
user_08563,2024-01-11,False,False,False,False,True
user_08564,2024-02-16,False,False,False,False,True
user_08565,2024-02-12,True,True,False,False,True
user_08566,2024-01-11,True,False,False,False,True
user_08567,2024-02-27,False,False,False,False,True
user_08568,2024-02-26,True,True,True,False,True
user_08569,2024-01-27,False,False,False,False,True
user_08570,2024-01-29,True,False,False,False,True
user_08571,2024-02-20,True,True,False,False,True
user_08572,2024-01-26,True,True,True,True,False
user_08573,2024-02-01,True,True,True,True,False
user_08574,2024-02-27,True,False,False,False,True
user_08575,2024-02-25,True,True,False,False,True
user_08576,2024-02-29,True,True,False,False,True
user_08577,2024-01-14,True,True,False,False,True
user_08578,2024-02-04,True,True,False,False,True
user_08579,2024-01-24,True,False,False,False,True
user_08580,2024-02-19,False,False,False,False,True
user_08581,2024-02-21,False,False,False,False,True
user_08582,2024-02-07,True,True,True,False,True
user_08583,2024-02-23,True,True,False,False,True
user_08584,2024-02-16,False,False,False,False,True
user_08585,2024-01-16,False,False,False,False,True
user_08586,2024-01-25,True,True,True,True,False
user_08587,2024-01-19,False,False,False,False,True
user_08588,2024-02-19,False,False,False,False,True
user_08589,2024-01-12,True,False,False,False,True
user_08590,2024-02-09,True,True,False,False,True
user_08591,2024-02-03,True,True,False,False,True
user_08592,2024-01-08,True,True,False,False,True
user_08593,2024-02-23,True,True,False,False,True
user_08594,2024-01-20,True,True,True,True,False
user_08595,2024-01-05,False,False,False,False,True
user_08596,2024-01-17,True,True,False,False,True
user_08597,2024-02-01,True,False,False,False,True
user_08598,2024-01-10,True,False,False,False,True
user_08599,2024-02-25,True,True,True,True,False
user_08600,2024-01-17,True,False,False,False,True
user_08601,2024-01-08,True,True,True,True,False
user_08602,2024-01-07,True,True,True,False,True
user_08603,2024-01-29,True,True,False,False,True
user_08604,2024-02-28,True,False,False,False,True
user_08605,2024-02-21,True,True,True,False,True
user_08606,2024-01-25,True,False,False,False,True
user_08607,2024-01-18,True,True,False,False,True
user_08608,2024-02-07,False,False,False,False,True
user_08609,2024-01-07,True,False,False,False,True
user_08610,2024-01-27,True,False,False,False,True
user_08611,2024-01-29,True,True,False,False,True
user_08612,2024-02-19,True,True,True,True,False
user_08613,2024-01-26,True,True,True,True,False
user_08614,2024-01-24,True,False,False,False,True
user_08615,2024-01-09,False,False,False,False,True
user_08616,2024-01-28,True,False,False,False,True
user_08617,2024-01-17,True,True,False,False,True
user_08618,2024-01-11,True,False,False,False,True
user_08619,2024-01-25,True,True,False,False,True
user_08620,2024-02-04,True,True,False,False,True
user_08621,2024-02-09,True,True,True,False,True
user_08622,2024-01-05,True,True,True,False,True
user_08623,2024-02-01,True,True,False,False,True
user_08624,2024-01-07,True,True,False,False,True
user_08625,2024-02-12,True,True,False,False,True
user_08626,2024-01-09,False,False,False,False,True
user_08627,2024-02-22,True,False,False,False,True
user_08628,2024-02-04,True,True,True,True,False
user_08629,2024-01-27,True,False,False,False,True
user_08630,2024-01-13,True,True,True,False,True
user_08631,2024-01-15,True,True,True,False,True
user_08632,2024-01-27,True,False,False,False,True
user_08633,2024-02-20,True,True,True,False,True
user_08634,2024-02-26,True,False,False,False,True
user_08635,2024-01-26,True,True,False,False,True
user_08636,2024-02-13,True,True,True,True,False
user_08637,2024-01-09,True,True,True,True,False
user_08638,2024-02-24,True,False,False,False,True
user_08639,2024-01-21,True,True,True,False,True
user_08640,2024-02-24,True,True,True,True,False
user_08641,2024-01-14,False,False,False,False,True
user_08642,2024-01-27,True,False,False,False,True
user_08643,2024-02-16,True,True,False,False,True
user_08644,2024-02-13,True,True,False,False,True
user_08645,2024-02-20,True,False,False,False,True
user_08646,2024-02-12,True,True,False,False,True
user_08647,2024-01-09,True,True,False,False,True
user_08648,2024-02-29,True,False,False,False,True
user_08649,2024-02-02,True,False,False,False,True
user_08650,2024-02-07,True,True,True,False,True
user_08651,2024-02-09,True,False,False,False,True
user_08652,2024-01-14,True,True,True,True,False
user_08653,2024-02-24,True,True,False,False,True
user_08654,2024-02-10,True,True,True,False,True
user_08655,2024-02-03,True,False,False,False,True
user_08656,2024-02-19,True,True,True,False,True
user_08657,2024-01-06,False,False,False,False,True
user_08658,2024-02-09,True,True,False,False,True
user_08659,2024-02-21,True,True,False,False,True
user_08660,2024-01-22,True,False,False,False,True
user_08661,2024-02-26,True,False,False,False,True
user_08662,2024-02-19,True,False,False,False,True
user_08663,2024-01-08,True,True,False,False,True
user_08664,2024-02-14,True,True,False,False,True
user_08665,2024-01-15,True,True,False,False,True
user_08666,2024-02-14,True,False,False,False,True
user_08667,2024-02-24,True,False,False,False,True
user_08668,2024-01-02,True,True,False,False,True
user_08669,2024-02-28,True,False,False,False,True
user_08670,2024-02-21,True,True,True,False,True
user_08671,2024-02-19,True,True,True,False,True
user_08672,2024-01-26,False,False,False,False,True
user_08673,2024-01-19,True,True,True,False,True
user_08674,2024-02-02,True,False,False,False,True
user_08675,2024-01-18,True,False,False,False,True
user_08676,2024-01-29,False,False,False,False,True
user_08677,2024-02-21,True,False,False,False,True
user_08678,2024-02-19,True,False,False,False,True
user_08679,2024-02-21,True,True,True,True,False
user_08680,2024-02-23,True,False,False,False,True
user_08681,2024-01-25,True,True,False,False,True
user_08682,2024-02-12,False,False,False,False,True
user_08683,2024-02-06,True,False,False,False,True
user_08684,2024-01-10,True,False,False,False,True
user_08685,2024-02-14,True,True,False,False,True
user_08686,2024-01-30,True,True,False,False,True
user_08687,2024-02-16,False,False,False,False,True
user_08688,2024-02-08,True,True,True,False,True
user_08689,2024-02-03,True,True,True,True,False
user_08690,2024-02-16,True,False,False,False,True
user_08691,2024-02-19,False,False,False,False,True
user_08692,2024-02-21,True,True,True,False,True
user_08693,2024-02-10,True,True,True,False,True
user_08694,2024-01-16,True,True,True,True,False
user_08695,2024-02-02,False,False,False,False,True
user_08696,2024-02-25,True,False,False,False,True
user_08697,2024-02-27,True,True,True,False,True
user_08698,2024-01-31,True,True,True,False,True
user_08699,2024-01-09,True,False,False,False,True
user_08700,2024-02-10,True,True,False,False,True
user_08701,2024-02-07,True,False,False,False,True
user_08702,2024-02-22,True,True,False,False,True
user_08703,2024-01-18,True,True,True,True,False
user_08704,2024-02-16,True,False,False,False,True
user_08705,2024-01-07,True,False,False,False,True
user_08706,2024-02-23,True,True,False,False,True
user_08707,2024-01-21,True,True,False,False,True
user_08708,2024-01-26,True,True,False,False,True
user_08709,2024-01-29,True,False,False,False,True
user_08710,2024-01-18,True,True,True,False,True
user_08711,2024-02-07,False,False,False,False,True
user_08712,2024-02-12,True,False,False,False,True
user_08713,2024-01-20,False,False,False,False,True
user_08714,2024-01-05,False,False,False,False,True
user_08715,2024-01-07,True,True,True,False,True
user_08716,2024-02-05,True,True,True,False,True
user_08717,2024-01-29,True,False,False,False,True
user_08718,2024-01-15,True,True,False,False,True
user_08719,2024-01-21,True,False,False,False,True
user_08720,2024-01-01,True,True,False,False,True
user_08721,2024-02-10,True,False,False,False,True
user_08722,2024-02-11,True,False,False,False,True
user_08723,2024-02-01,True,False,False,False,True
user_08724,2024-01-04,True,True,False,False,True
user_08725,2024-01-22,True,True,True,True,False
user_08726,2024-01-06,True,False,False,False,True
user_08727,2024-02-13,True,False,False,False,True
user_08728,2024-01-09,False,False,False,False,True
user_08729,2024-01-18,True,True,True,False,True
user_08730,2024-02-04,True,False,False,False,True
user_08731,2024-01-19,True,True,True,False,True
user_08732,2024-01-30,False,False,False,False,True
user_08733,2024-01-11,True,False,False,False,True
user_08734,2024-01-19,False,False,False,False,True
user_08735,2024-02-07,True,True,False,False,True
user_08736,2024-01-06,True,True,False,False,True
user_08737,2024-01-13,False,False,False,False,True
user_08738,2024-02-19,True,True,True,True,False
user_08739,2024-02-12,True,False,False,False,True
user_08740,2024-01-20,False,False,False,False,True
user_08741,2024-01-03,True,False,False,False,True
user_08742,2024-01-20,True,True,False,False,True
user_08743,2024-02-26,True,True,False,False,True
user_08744,2024-02-10,True,True,False,False,True
user_08745,2024-02-03,True,True,False,False,True
user_08746,2024-01-14,True,True,False,False,True
user_08747,2024-02-08,True,True,True,False,True
user_08748,2024-01-22,True,True,False,False,True
user_08749,2024-02-22,True,True,False,False,True
user_08750,2024-01-09,False,False,False,False,True
user_08751,2024-02-06,False,False,False,False,True
user_08752,2024-01-01,True,False,False,False,True
user_08753,2024-02-20,True,False,False,False,True
user_08754,2024-01-13,True,False,False,False,True
user_08755,2024-01-03,True,False,False,False,True
user_08756,2024-01-03,True,False,False,False,True
user_08757,2024-02-26,True,False,False,False,True
user_08758,2024-01-25,True,True,False,False,True
user_08759,2024-01-12,True,True,True,True,False
user_08760,2024-01-05,True,True,True,False,True
user_08761,2024-02-24,False,False,False,False,True
user_08762,2024-01-18,True,True,False,False,True
user_08763,2024-02-17,True,True,True,False,True
user_08764,2024-02-12,True,False,False,False,True
user_08765,2024-02-06,True,False,False,False,True
user_08766,2024-02-29,True,True,True,False,True
user_08767,2024-02-18,True,True,True,True,False
user_08768,2024-02-09,True,True,True,False,True
user_08769,2024-01-05,True,True,False,False,True
user_08770,2024-01-12,True,False,False,False,True
user_08771,2024-01-29,True,True,False,False,True
user_08772,2024-02-09,True,True,True,False,True
user_08773,2024-01-10,True,True,False,False,True
user_08774,2024-01-20,True,True,True,True,False
user_08775,2024-02-09,True,False,False,False,True
user_08776,2024-02-13,True,False,False,False,True
user_08777,2024-01-19,True,True,True,False,True
user_08778,2024-01-18,True,True,False,False,True
user_08779,2024-01-11,True,True,False,False,True
user_08780,2024-01-20,False,False,False,False,True
user_08781,2024-01-26,True,False,False,False,True
user_08782,2024-01-17,False,False,False,False,True
user_08783,2024-01-22,False,False,False,False,True
user_08784,2024-01-26,True,False,False,False,True
user_08785,2024-01-12,True,True,True,False,True
user_08786,2024-01-04,True,False,False,False,True
user_08787,2024-01-23,False,False,False,False,True
user_08788,2024-01-17,True,True,True,False,True
user_08789,2024-02-03,True,False,False,False,True
user_08790,2024-01-18,True,True,True,False,True
user_08791,2024-02-01,True,False,False,False,True
user_08792,2024-01-17,True,True,True,True,False
user_08793,2024-01-06,True,True,False,False,True
user_08794,2024-01-19,False,False,False,False,True
user_08795,2024-02-20,True,False,False,False,True
user_08796,2024-01-07,True,True,False,False,True
user_08797,2024-02-10,True,False,False,False,True
user_08798,2024-02-06,True,False,False,False,True
user_08799,2024-02-17,False,False,False,False,True
user_08800,2024-02-24,True,True,True,True,False
user_08801,2024-01-09,True,False,False,False,True
user_08802,2024-02-17,False,False,False,False,True
user_08803,2024-02-28,True,False,False,False,True
user_08804,2024-02-09,True,False,False,False,True
user_08805,2024-01-22,True,True,True,False,True
user_08806,2024-01-01,True,True,False,False,True
user_08807,2024-01-27,False,False,False,False,True
user_08808,2024-02-04,True,True,True,True,False
user_08809,2024-01-17,False,False,False,False,True
user_08810,2024-02-12,True,True,True,False,True
user_08811,2024-02-15,False,False,False,False,True
user_08812,2024-01-20,True,True,False,False,True
user_08813,2024-01-03,False,False,False,False,True
user_08814,2024-02-05,True,True,True,False,True
user_08815,2024-01-20,True,True,False,False,True
user_08816,2024-01-04,True,True,False,False,True
user_08817,2024-02-29,True,False,False,False,True
user_08818,2024-02-01,False,False,False,False,True
user_08819,2024-02-10,True,False,False,False,True
user_08820,2024-02-25,True,True,False,False,True
user_08821,2024-01-26,True,False,False,False,True
user_08822,2024-02-29,True,False,False,False,True
user_08823,2024-01-04,True,True,False,False,True
user_08824,2024-01-05,True,True,True,False,True
user_08825,2024-01-25,False,False,False,False,True
user_08826,2024-01-12,True,False,False,False,True
user_08827,2024-02-17,True,True,True,True,False
user_08828,2024-01-18,False,False,False,False,True
user_08829,2024-01-23,True,True,False,False,True
user_08830,2024-02-06,True,True,False,False,True
user_08831,2024-01-13,True,True,True,True,False
user_08832,2024-02-09,False,False,False,False,True
user_08833,2024-01-29,False,False,False,False,True
user_08834,2024-01-11,True,True,True,False,True
user_08835,2024-01-01,True,False,False,False,True
user_08836,2024-02-03,True,False,False,False,True
user_08837,2024-01-29,True,True,True,False,True
user_08838,2024-01-25,True,True,True,False,True
user_08839,2024-02-08,False,False,False,False,True
user_08840,2024-01-14,True,False,False,False,True
user_08841,2024-02-26,True,True,True,False,True
user_08842,2024-02-05,True,True,True,False,True
user_08843,2024-01-07,True,True,True,False,True
user_08844,2024-02-01,True,True,True,False,True
user_08845,2024-02-19,True,True,True,False,True
user_08846,2024-01-03,True,True,False,False,True
user_08847,2024-01-19,False,False,False,False,True
user_08848,2024-01-25,True,True,True,False,True
user_08849,2024-02-28,True,True,False,False,True
user_08850,2024-02-12,False,False,False,False,True
user_08851,2024-02-11,True,False,False,False,True
user_08852,2024-01-07,True,False,False,False,True
user_08853,2024-01-05,True,False,False,False,True
user_08854,2024-01-10,False,False,False,False,True
user_08855,2024-02-18,True,True,True,False,True
user_08856,2024-02-07,True,True,False,False,True
user_08857,2024-02-08,True,True,False,False,True
user_08858,2024-02-19,False,False,False,False,True
user_08859,2024-01-18,False,False,False,False,True
user_08860,2024-02-09,True,False,False,False,True
user_08861,2024-01-11,False,False,False,False,True
user_08862,2024-02-12,False,False,False,False,True
user_08863,2024-02-16,True,True,False,False,True
user_08864,2024-02-22,True,False,False,False,True
user_08865,2024-01-16,True,False,False,False,True
user_08866,2024-01-16,True,True,True,False,True
user_08867,2024-01-26,True,False,False,False,True
user_08868,2024-02-12,True,False,False,False,True
user_08869,2024-01-16,True,False,False,False,True
user_08870,2024-01-14,True,True,True,True,False
user_08871,2024-01-30,True,True,True,False,True
user_08872,2024-01-17,False,False,False,False,True
user_08873,2024-02-20,True,True,True,False,True
user_08874,2024-02-15,True,False,False,False,True
user_08875,2024-02-25,True,True,False,False,True
user_08876,2024-02-18,True,True,False,False,True
user_08877,2024-01-26,True,True,False,False,True
user_08878,2024-01-15,True,True,False,False,True
user_08879,2024-01-11,True,True,False,False,True
user_08880,2024-01-06,False,False,False,False,True
user_08881,2024-02-01,True,True,False,False,True
user_08882,2024-02-03,True,False,False,False,True
user_08883,2024-02-14,True,False,False,False,True
user_08884,2024-01-07,False,False,False,False,True
user_08885,2024-02-22,True,True,True,False,True
user_08886,2024-02-27,True,False,False,False,True
user_08887,2024-01-09,True,True,False,False,True
user_08888,2024-01-27,False,False,False,False,True
user_08889,2024-01-31,True,True,False,False,True
user_08890,2024-01-30,True,True,False,False,True
user_08891,2024-01-29,True,True,False,False,True
user_08892,2024-01-26,True,False,False,False,True
user_08893,2024-01-21,False,False,False,False,True
user_08894,2024-02-10,True,False,False,False,True
user_08895,2024-02-06,True,True,False,False,True
user_08896,2024-01-11,True,False,False,False,True
user_08897,2024-02-17,True,True,False,False,True
user_08898,2024-01-26,True,True,False,False,True
user_08899,2024-01-10,True,True,True,True,False
user_08900,2024-01-31,False,False,False,False,True
user_08901,2024-02-08,True,True,True,True,False
user_08902,2024-02-01,True,False,False,False,True
user_08903,2024-01-23,True,True,True,True,False
user_08904,2024-02-09,True,True,False,False,True
user_08905,2024-02-24,True,False,False,False,True
user_08906,2024-02-26,True,False,False,False,True
user_08907,2024-02-01,True,False,False,False,True
user_08908,2024-01-04,False,False,False,False,True
user_08909,2024-02-07,True,False,False,False,True
user_08910,2024-01-09,True,True,True,True,False
user_08911,2024-02-15,True,False,False,False,True
user_08912,2024-01-09,True,True,True,True,False
user_08913,2024-01-13,True,True,True,False,True
user_08914,2024-01-13,True,True,False,False,True
user_08915,2024-01-30,True,True,False,False,True
user_08916,2024-02-10,True,False,False,False,True
user_08917,2024-01-01,False,False,False,False,True
user_08918,2024-01-09,False,False,False,False,True
user_08919,2024-01-01,False,False,False,False,True
user_08920,2024-01-08,True,False,False,False,True
user_08921,2024-02-07,True,True,False,False,True
user_08922,2024-02-22,True,True,False,False,True
user_08923,2024-01-20,True,False,False,False,True
user_08924,2024-01-11,True,True,False,False,True
user_08925,2024-02-16,True,False,False,False,True
user_08926,2024-01-25,False,False,False,False,True
user_08927,2024-02-29,False,False,False,False,True
user_08928,2024-02-14,True,True,False,False,True
user_08929,2024-02-18,True,True,True,True,False
user_08930,2024-01-21,True,True,True,True,False
user_08931,2024-01-04,True,False,False,False,True
user_08932,2024-01-07,False,False,False,False,True
user_08933,2024-02-27,True,True,False,False,True
user_08934,2024-02-02,True,False,False,False,True
user_08935,2024-01-14,True,False,False,False,True
user_08936,2024-01-30,True,False,False,False,True
user_08937,2024-01-29,True,True,True,False,True
user_08938,2024-01-06,True,True,True,True,False
user_08939,2024-01-16,True,True,True,True,False
user_08940,2024-02-28,True,True,True,True,False
user_08941,2024-02-21,True,False,False,False,True
user_08942,2024-02-22,True,False,False,False,True
user_08943,2024-02-26,True,True,True,True,False
user_08944,2024-02-15,True,False,False,False,True
user_08945,2024-01-22,True,False,False,False,True
user_08946,2024-01-09,True,True,False,False,True
user_08947,2024-02-29,True,True,True,True,False
user_08948,2024-02-26,True,False,False,False,True
user_08949,2024-01-25,False,False,False,False,True
user_08950,2024-02-23,False,False,False,False,True
user_08951,2024-01-24,True,False,False,False,True
user_08952,2024-02-12,True,True,False,False,True
user_08953,2024-02-02,True,True,False,False,True
user_08954,2024-01-17,True,True,False,False,True
user_08955,2024-01-02,True,False,False,False,True
user_08956,2024-02-22,True,False,False,False,True
user_08957,2024-01-05,True,True,True,False,True
user_08958,2024-01-12,True,True,False,False,True
user_08959,2024-01-08,True,True,True,False,True
user_08960,2024-02-01,True,False,False,False,True
user_08961,2024-02-19,True,True,True,False,True
user_08962,2024-02-06,False,False,False,False,True
user_08963,2024-02-08,True,True,False,False,True
user_08964,2024-01-31,True,True,False,False,True
user_08965,2024-02-05,True,True,False,False,True
user_08966,2024-01-27,False,False,False,False,True
user_08967,2024-01-06,True,True,False,False,True
user_08968,2024-02-26,False,False,False,False,True
user_08969,2024-02-10,False,False,False,False,True
user_08970,2024-01-10,True,False,False,False,True
user_08971,2024-01-08,True,False,False,False,True
user_08972,2024-02-11,True,True,False,False,True
user_08973,2024-01-05,True,True,True,False,True
user_08974,2024-01-05,True,False,False,False,True
user_08975,2024-02-02,True,True,True,False,True
user_08976,2024-02-25,True,False,False,False,True
user_08977,2024-01-26,True,False,False,False,True
user_08978,2024-02-20,True,False,False,False,True
user_08979,2024-02-19,True,True,False,False,True
user_08980,2024-02-28,False,False,False,False,True
user_08981,2024-01-25,True,True,False,False,True
user_08982,2024-01-19,True,True,True,False,True
user_08983,2024-01-19,True,True,False,False,True
user_08984,2024-01-30,True,False,False,False,True
user_08985,2024-01-19,True,True,False,False,True
user_08986,2024-01-28,True,False,False,False,True
user_08987,2024-01-16,True,True,False,False,True
user_08988,2024-01-28,True,True,True,True,False
user_08989,2024-02-17,True,False,False,False,True
user_08990,2024-02-17,True,False,False,False,True
user_08991,2024-02-26,True,True,False,False,True
user_08992,2024-01-16,True,True,False,False,True
user_08993,2024-02-28,False,False,False,False,True
user_08994,2024-02-24,True,True,False,False,True
user_08995,2024-01-02,True,True,True,False,True
user_08996,2024-01-05,True,False,False,False,True
user_08997,2024-02-25,False,False,False,False,True
user_08998,2024-01-18,True,True,True,True,False
user_08999,2024-02-10,True,False,False,False,True
user_09000,2024-01-31,True,True,False,False,True
user_09001,2024-01-29,True,True,True,True,False
user_09002,2024-01-25,True,True,True,True,False
user_09003,2024-02-06,True,True,True,False,True
user_09004,2024-01-13,True,False,False,False,True
user_09005,2024-01-14,True,True,True,False,True
user_09006,2024-01-04,True,False,False,False,True
user_09007,2024-01-07,True,True,True,True,False
user_09008,2024-01-02,True,True,False,False,True
user_09009,2024-01-27,True,False,False,False,True
user_09010,2024-01-21,True,True,False,False,True
user_09011,2024-01-12,False,False,False,False,True
user_09012,2024-01-09,True,True,True,False,True
user_09013,2024-01-30,False,False,False,False,True
user_09014,2024-01-25,False,False,False,False,True
user_09015,2024-02-10,True,False,False,False,True
user_09016,2024-01-21,True,False,False,False,True
user_09017,2024-01-04,True,False,False,False,True
user_09018,2024-02-10,True,False,False,False,True
user_09019,2024-02-15,False,False,False,False,True
user_09020,2024-01-15,True,False,False,False,True
user_09021,2024-01-30,False,False,False,False,True
user_09022,2024-02-12,True,True,True,False,True
user_09023,2024-01-30,True,True,True,False,True
user_09024,2024-01-12,True,False,False,False,True
user_09025,2024-02-17,True,False,False,False,True
user_09026,2024-01-12,False,False,False,False,True
user_09027,2024-02-21,True,True,True,True,False
user_09028,2024-02-08,True,True,False,False,True
user_09029,2024-02-12,True,True,True,False,True
user_09030,2024-01-15,True,True,True,False,True
user_09031,2024-02-21,True,True,False,False,True
user_09032,2024-01-28,True,False,False,False,True
user_09033,2024-02-24,False,False,False,False,True
user_09034,2024-02-19,True,True,True,False,True
user_09035,2024-02-06,True,True,True,False,True
user_09036,2024-02-09,True,True,True,False,True
user_09037,2024-01-18,True,True,True,True,False
user_09038,2024-02-21,False,False,False,False,True
user_09039,2024-01-03,True,False,False,False,True
user_09040,2024-02-13,True,False,False,False,True
user_09041,2024-01-21,True,True,True,True,False
user_09042,2024-02-23,True,False,False,False,True
user_09043,2024-02-09,True,False,False,False,True
user_09044,2024-01-10,True,False,False,False,True
user_09045,2024-02-03,True,True,True,True,False
user_09046,2024-02-26,True,False,False,False,True
user_09047,2024-02-22,True,True,False,False,True
user_09048,2024-02-18,True,True,True,True,False
user_09049,2024-01-07,True,True,True,True,False
user_09050,2024-01-01,True,True,True,False,True
user_09051,2024-01-02,False,False,False,False,True
user_09052,2024-01-25,True,True,True,False,True
user_09053,2024-01-15,False,False,False,False,True
user_09054,2024-01-31,True,False,False,False,True
user_09055,2024-01-14,True,False,False,False,True
user_09056,2024-02-07,True,True,False,False,True
user_09057,2024-01-12,True,True,False,False,True
user_09058,2024-02-12,True,True,True,False,True
user_09059,2024-02-18,True,False,False,False,True
user_09060,2024-01-27,True,True,True,True,False
user_09061,2024-01-06,True,True,False,False,True
user_09062,2024-01-29,True,True,True,True,False
user_09063,2024-01-25,True,True,True,False,True
user_09064,2024-02-16,True,True,False,False,True
user_09065,2024-01-20,True,True,True,False,True
user_09066,2024-01-19,False,False,False,False,True
user_09067,2024-02-05,True,True,True,False,True
user_09068,2024-02-02,True,False,False,False,True
user_09069,2024-02-26,True,False,False,False,True
user_09070,2024-01-06,True,False,False,False,True
user_09071,2024-01-12,True,False,False,False,True
user_09072,2024-02-23,True,False,False,False,True
user_09073,2024-02-08,False,False,False,False,True
user_09074,2024-02-22,False,False,False,False,True
user_09075,2024-01-25,True,False,False,False,True
user_09076,2024-02-28,False,False,False,False,True
user_09077,2024-01-18,False,False,False,False,True
user_09078,2024-01-17,True,True,False,False,True
user_09079,2024-02-24,True,True,True,False,True
user_09080,2024-02-05,True,True,False,False,True
user_09081,2024-02-09,True,True,True,False,True
user_09082,2024-01-05,False,False,False,False,True
user_09083,2024-01-08,True,False,False,False,True
user_09084,2024-01-02,True,False,False,False,True
user_09085,2024-01-16,True,True,False,False,True
user_09086,2024-01-02,True,True,True,True,False
user_09087,2024-01-18,False,False,False,False,True
user_09088,2024-01-08,False,False,False,False,True
user_09089,2024-02-26,True,False,False,False,True
user_09090,2024-01-02,True,True,False,False,True
user_09091,2024-02-07,True,True,True,False,True
user_09092,2024-01-19,True,False,False,False,True
user_09093,2024-01-01,False,False,False,False,True
user_09094,2024-01-17,True,True,True,True,False
user_09095,2024-02-21,True,True,True,False,True
user_09096,2024-01-27,True,False,False,False,True
user_09097,2024-02-15,True,True,True,True,False
user_09098,2024-02-16,True,False,False,False,True
user_09099,2024-01-31,True,True,False,False,True
user_09100,2024-02-24,True,True,False,False,True
user_09101,2024-02-06,True,True,True,False,True
user_09102,2024-01-12,True,True,True,False,True
user_09103,2024-02-05,False,False,False,False,True
user_09104,2024-01-16,True,True,True,False,True
user_09105,2024-01-17,True,True,False,False,True
user_09106,2024-02-01,True,True,True,False,True
user_09107,2024-01-02,False,False,False,False,True
user_09108,2024-02-06,True,True,False,False,True
user_09109,2024-01-19,True,False,False,False,True
user_09110,2024-01-02,True,True,True,True,False
user_09111,2024-02-14,True,False,False,False,True
